timestamp,price,volume
2026-09-23 20:15:00,84356.05959198574,44569172809.04165
2026-09-23 20:20:00,84350.55393528189,44528445692.091705
2026-09-23 20:25:00,84274.09458238442,44478960441.363655
2026-09-23 20:30:00,84328.24610407304,44456396860.82756
2026-09-23 20:35:00,84341.02906362934,44366524825.65781
2026-09-23 20:40:00,84400.27465591735,44631660181.988655
2026-09-23 20:45:00,84395.15923277174,44535140071.79508
2026-09-23 20:50:00,84295.85390402917,44465886861.71065
2026-09-23 20:55:00,84251.36639342937,44438479157.14308
2026-09-23 21:00:00,84226.4216925631,44398019145.62241
2026-09-23 21:05:00,84286.05343407659,44471339976.35049
2026-09-23 21:10:00,84340.91161977827,44493745619.36145
2026-09-23 21:15:00,84361.38699380957,44474654683.86426
2026-09-23 21:20:00,84328.22779671614,44478671463.26865
2026-09-23 21:25:00,84384.12401663758,44558497912.59908
2026-09-23 21:30:00,84408.87556424971,44548800376.783585
2026-09-23 21:35:00,84459.52758646011,44567174493.178474
2026-09-23 21:40:00,84484.43920375481,44582196669.22256
2026-09-23 21:45:00,84490.8991644547,44571325094.17194
2026-09-23 21:50:00,84447.45661657471,44574797682.65142
2026-09-23 21:55:00,84440.91757579455,44575570376.83804
2026-09-23 22:00:00,84412.27791564194,44570627303.63874
2026-09-23 22:05:00,84360.7277771591,44304447862.52736
2026-09-23 22:10:00,84601.69476372431,44510989736.85295
2026-09-23 22:15:00,84588.95380319766,44490861970.73171
2026-09-23 22:20:00,84576.30449039048,44472436101.172386
2026-09-23 22:25:00,84498.81927997498,44449467920.97269
2026-09-23 22:30:00,84465.6130345181,44446130324.76572
2026-09-23 22:35:00,84413.14489793257,44417757950.8757
2026-09-23 22:40:00,84444.64806130003,44403723408.00962
2026-09-23 22:45:00,84485.51136076747,44354212645.81958
2026-09-23 22:50:00,84593.74945036351,44389106541.3087
2026-09-23 22:55:00,84576.2330177975,44338837015.87034
2026-09-23 23:00:00,84550.14189817327,44237076845.62518
2026-09-23 23:05:00,84546.95097156786,44200263342.338264
2026-09-23 23:10:00,84532.0969279678,44103987984.92475
2026-09-23 23:15:00,84487.13047520122,44027342136.029724
2026-09-23 23:20:00,84456.1088154436,43902981779.8425
2026-09-23 23:25:00,84445.5112495029,43912263208.22751
2026-09-23 23:30:00,84480.31938610913,43856997307.84199
2026-09-23 23:35:00,84479.90360118063,43834963862.51398
2026-09-23 23:40:00,84499.25655593036,43857246564.00002
2026-09-23 23:45:00,84451.30196234368,43825361863.133224
2026-09-23 23:50:00,84409.64676512088,43790936011.79636
2026-09-23 23:55:00,84397.79458436575,43824782807.78555
2026-09-24 00:00:00,84382.39990356649,43737548353.46009
2026-09-24 00:05:00,84458.59122857114,43707785997.53285
2026-09-24 00:10:00,84346.14313014912,43656357895.33024
2026-09-24 00:15:00,84356.93186348389,43627035062.468796
2026-09-24 00:20:00,84423.05599913147,43635848602.60217
2026-09-24 00:25:00,84365.96204297442,43593983428.87346
2026-09-24 00:30:00,84335.58468696961,43621193942.93496
2026-09-24 00:35:00,84356.33192535637,43688965290.618004
2026-09-24 00:40:00,84297.45064290575,43672975794.71583
2026-09-24 00:45:00,84330.08729761906,43857438938.53383
2026-09-24 00:50:00,84311.86807867112,43846747456.49186
2026-09-24 00:55:00,84232.08888442181,43855818325.25325
2026-09-24 01:00:00,84305.16437615956,43865802121.717514
2026-09-24 01:05:00,84257.95807874096,43601137611.91456
2026-09-24 01:10:00,84254.98652980795,43691247927.76011
2026-09-24 01:15:00,84276.34729727701,43378962050.08706
2026-09-24 01:20:00,84307.33896592028,43382897376.42184
2026-09-24 01:25:00,84274.19433436534,43415899314.635086
2026-09-24 01:30:00,84210.83891581184,43395133476.3076
2026-09-24 01:35:00,84361.22060720647,43677003233.839226
2026-09-24 01:40:00,84272.32306686221,43685208596.80943
2026-09-24 01:45:00,84134.36108511582,43671640458.59798
2026-09-24 01:50:00,84101.99409781896,43582216744.22433
2026-09-24 01:55:00,84125.27183919874,43409773048.733406
2026-09-24 02:00:00,84092.35744951612,43443294669.57801
2026-09-24 02:05:00,84005.21758024058,43549706465.49014
2026-09-24 02:10:00,83785.5302524651,43677821319.02471
2026-09-24 02:15:00,83914.26220336776,43775037368.91745
2026-09-24 02:20:00,84208.465099233,43893155558.9598
2026-09-24 02:25:00,84081.86841289254,43898597724.23918
2026-09-24 02:30:00,84146.69435208158,43924964795.95381
2026-09-24 02:35:00,84204.31261563122,43967556034.37137
2026-09-24 02:40:00,84237.97078006684,43993414169.29189
2026-09-24 02:45:00,84316.50782569256,44027580204.79245
2026-09-24 02:50:00,84335.50812695558,43997136220.69899
2026-09-24 02:55:00,84352.2165575538,44016635453.70487
2026-09-24 03:00:00,84348.7467395268,44003215260.36292
2026-09-24 03:05:00,84428.86118882455,44051851529.6901
2026-09-24 03:10:00,84318.90748050128,44043194596.275856
2026-09-24 03:15:00,84297.94413974781,44049749003.615166
2026-09-24 03:20:00,84221.7836537665,44006776493.91501
